1.210346340485557448e-06,-1.965749333976418711e-06,1.151572064372885507e-06,-1.804179191822186112e-06,1.022457468025095295e-06,-1.528802613393054344e-06,8.275452501038671471e-07,-1.150821390183409676e-06,5.765344326391641516e-07,-6.887643166919588111e-07,2.824131968282017624e-07,-1.674978875598753802e-07,-3.899181777455851261e-08,3.841265652226866223e-07,-3.694677559451520210e-07,9.335965955870051403e-07,-6.887680683576036245e-07,1.444657073079724796e-06,-9.743777127368957736e-07,1.878158741419611033e-06,-1.202971930069907103e-06,2.194251692344550975e-06,-1.352886329186731018e-06,2.358224037379841320e-06,-1.408270236424868926e-06,2.350997647226904519e-06,-1.363456021863385104e-06,2.175239160351338796e-06,-1.222319610860722605e-06,1.852982109085132834e-06,-1.000117322291771416e-06,1.419008185621351004e-06,-7.206070335996628273e-07,9.154040867542789783e-07,-4.078440838384267408e-07,3.788152014294610126e-07,-8.250001570786480443e-08,-1.581561974717260455e-07,2.362704236702484195e-07,-6.646077395089378115e-07,5.281203243612253573e-07,-1.109388449549442157e-06,7.763962912576971576e-07,-1.472072995056805667e-06,9.765933555172523484e-07,-1.756566916810697876e-06,1.117733404498721939e-06,-1.932882469191099517e-06,1.197087158288923092e-06,-2.008168394240783527e-06
-3.728836645677802153e-06,2.977773419843288139e-06,-3.469084958851453848e-06,2.689966322577674873e-06,-2.994638180098263547e-06,2.228305447715683840e-06,-2.323476337551255710e-06,1.614498501112393569e-06,-1.492422711635299493e-06,8.818811352284683380e-07,-5.511516860678966623e-07,7.271101054584505619e-08,4.453232804735307582e-07,-7.668301122976117767e-07,1.441813083147280850e-06,-1.588293571330723353e-06,2.381648528171353973e-06,-2.339564616704592481e-06,3.205011125828605145e-06,-2.964990699183545075e-06,3.845920218736864626e-06,-3.406919176995870657e-06,4.240974249114515260e-06,-3.615486320995842107e-06,4.340999566920800135e-06,-3.565871566024725325e-06,4.132024514547083527e-06,-3.262787004132405855e-06,3.635523171396926045e-06,-2.739344836300006136e-06,2.901529114751610905e-06,-2.049065415121731348e-06,1.997004119402845390e-06,-1.256069595001463313e-06,9.971123517971136607e-07,-4.190997628938930575e-07,-2.886662286982755177e-08,4.090569234449503710e-07,-1.016077703752671368e-06,1.179455807687190827e-06,-1.904277951325639151e-06,1.847504677243705373e-06,-2.647651172082987614e-06,2.379187662882031873e-06,-3.218046231268090196e-06,2.777872850856510922e-06,-3.587902938306797296e-06,3.010619593624141999e-06,-3.764399480132851750e-06,3.083500814682338387e-06
4.973986051481915638e-06,-5.483883342094486579e-06,4.627947873814264312e-06,-4.943074145558057353e-06,3.993977770733181387e-06,-4.084118245373247191e-06,3.099451078014681116e-06,-2.956684284072252922e-06,1.998029802052769810e-06,-1.637125933484639972e-06,7.621507052135712001e-07,-2.145438173783986713e-07,-5.310934056979021989e-07,1.224153947987360880e-06,-1.809170157685002778e-06,2.600058678581262939e-06,-3.002286575792822987e-06,3.840023509837919846e-06,-4.041970441903686151e-06,4.869208169111516327e-06,-4.852319307246943936e-06,5.611435426544630900e-06,-5.358772796171251684e-06,5.990892077534226701e-06,-5.500163297256221995e-06,5.956351287750294432e-06,-5.253426934359595180e-06,5.496324774867389351e-06,-4.638578957383288071e-06,4.652042207453632727e-06,-3.713478236022638157e-06,3.502776962704956532e-06,-2.557114612500299700e-06,2.139556499969330616e-06,-1.262024852621834725e-06,6.620977615057199728e-07,8.014181673843268072e-08,-8.255191801254113670e-07,1.378633442072896287e-06,-2.221248450950952247e-06,2.550045110183418728e-06,-3.437023678998230025e-06,3.534183633746579289e-06,-4.416767751536099240e-06,4.294297923479462042e-06,-5.142918325873324648e-06,4.786803401657380164e-06,-5.566684649238595739e-06,5.021512606617761776e-06,-5.691700607712846249e-06
-7.267698492796625942e-06,6.627855327678844333e-06,-6.924651643203105778e-06,6.045846475899452344e-06,-6.118583769421093166e-06,5.061529009253717959e-06,-4.892504875897429883e-06,3.737053475560969673e-06,-3.335547035021591000e-06,2.170370635212748311e-06,-1.567631329635332804e-06,4.747881803268683143e-07,2.864603914076724323e-07,-1.241228346771094948e-06,2.115125880663981661e-06,-2.881814452848630026e-06,3.820773144980194047e-06,-4.363948391983285546e-06,5.318386683939024806e-06,-5.603855697700055316e-06,6.518509508168790489e-06,-6.520242550323018804e-06,7.334698693739483133e-06,-7.029395874269539490e-06,7.688056939514353871e-06,-7.068198556225979701e-06,7.522489795519504696e-06,-6.616729024244705215e-06,6.865914656373206526e-06,-5.709699962608283386e-06,5.741493623645510525e-06,-4.425420684128766879e-06,4.244505362294148654e-06,-2.862599330910597928e-06,2.490723090886604041e-06,-1.136211835728317965e-06,6.091847808420425281e-07,6.297925096987455618e-07,-1.269372546630620491e-06,2.311676098543102853e-06,-3.012511797351180576e-06,3.800777676588040777e-06,-4.523559709923574701e-06,5.027902716392418370e-06,-5.744327154388884082e-06,5.963042440271237865e-06,-6.633116299781249836e-06,6.557848337251925841e-06,-7.160950644902186468e-06,6.796781690354691818e-06
8.274216270365286618e-06,-8.818492460704874247e-06,8.053805686358828098e-06,-8.383413842238951474e-06,7.274456493178149685e-06,-7.356614787568105385e-06,5.987210442981449887e-06,-5.829942892887629569e-06,4.299733063817257062e-06,-3.944101990782655776e-06,2.351434204683755524e-06,-1.847474436544871423e-06,2.828547565059125191e-07,3.263170356149203144e-07,-1.782691469998098910e-06,2.461270923959091306e-06,-3.738113719009561464e-06,4.454036115930648521e-06,-5.488743227033410221e-06,6.201706582942279056e-06,-6.937391844985540956e-06,7.605034625157713890e-06,-7.989118785189930350e-06,8.564841664338018745e-06,-8.554055057174991816e-06,8.987267392512876540e-06,-8.547063771402463317e-06,8.813790373096708208e-06,-7.998016371857374907e-06,8.054391400946769863e-06,-6.906226644787238911e-06,6.762933480786159635e-06,-5.361038347473368049e-06,5.014879661757731810e-06,-3.478128974165883847e-06,2.962584630950004794e-06,-1.401576923854008783e-06,7.391358280983695295e-07,7.236065471261099447e-07,-1.474987584515474737e-06,2.742576498349080794e-06,-3.546238303897553124e-06,4.540758254734100774e-06,-5.354607310437131673e-06,6.039543677616165951e-06,-6.841321010142564774e-06,7.197796094260411337e-06,-7.958702553878538311e-06,7.972143976076040417e-06,-8.657212674734182656e-06
-9.773401870916131884e-06,9.703912837721873075e-06,-1.006831371341831982e-05,9.478663741901982576e-06,-9.613899237592704594e-06,8.567806617065798491e-06,-8.472122317471075803e-06,7.076739620970329270e-06,-6.794974069634918123e-06,5.166814389667706564e-06,-4.754856036015553400e-06,2.995922159243491478e-06,-2.492767634976189584e-06,6.956494189580553211e-07,-1.204464439297225908e-07,-1.622523654987162445e-06,2.259698248963104561e-06,-3.852938789350446314e-06,4.540221652860054746e-06,-5.882076493435306475e-06,6.588547421415569261e-06,-7.593256668769754469e-06,8.275033906102180481e-06,-8.873100341588724405e-06,9.479070286033675075e-06,-9.606736057321541011e-06,1.008388335321797058e-05,-9.718685760162770748e-06,1.005494686978636310e-05,-9.186265742755495012e-06,9.361390766571275890e-06,-8.044703463383484632e-06,8.023385817068628967e-06,-6.353377102641388774e-06,6.187574854266131297e-06,-4.266501491656526923e-06,3.919795290130423382e-06,-1.910614628286566585e-06,1.476774514230783097e-06,5.037062464907648973e-07,-1.033609805745072663e-06,2.836661224137060344e-06,-3.385462832738994621e-06,4.939269729220541194e-06,-5.520504601008724421e-06,6.753266006853664294e-06,-7.353723049163818359e-06,8.213231922127306461e-06,-8.823405551083851606e-06,9.245818546332884580e-06
1.014107419905485585e-05,-1.085915573639795184e-05,1.085482836060691625e-05,-1.139967389462981373e-05,1.073674684448633343e-05,-1.108297146856784821e-05,9.849356501945294440e-06,-1.004681234917370602e-05,8.361076652363408357e-06,-8.471914043184369802e-06,6.444714927056338638e-06,-6.486995971499709412e-06,4.223383712087525055e-06,-4.183696546533610672e-06,1.786982466001063585e-06,-1.622342665541509632e-06,-7.720207690908864606e-07,1.084113250726659317e-06,-3.337984253448667005e-06,3.780598945013480261e-06,-5.753591267421143129e-06,6.298516382230445743e-06,-7.858115168346557766e-06,8.451124813291244209e-06,-9.499291081738192588e-06,1.006921411317307502e-05,-1.054543190548429266e-05,1.103752219933085144e-05,-1.092717320716474205e-05,1.132851048168959096e-05,-1.060522845364175737e-05,1.082565631804754958e-05,-9.545246939524076879e-06,9.682218660600483418e-06,-7.904688573034945875e-06,7.788138645992148668e-06,-5.685471933247754350e-06,5.523274921870324761e-06,-3.202407242497429252e-06,2.816529558913316578e-06,-5.112663643558335025e-07,1.095326354061398888e-07,2.084602783725131303e-06,-2.627905132612795569e-06,4.559690751193556935e-06,-5.160355158295715228e-06,6.790260613342979923e-06,-7.513949185522506014e-06,8.721427548152860254e-06,-9.483260328124742955e-06
-1.004574460239382461e-05,1.111865822167601436e-05,-1.191167120850877836e-05,1.220968442794401199e-05,-1.286451151827350259e-05,1.238618006027536467e-05,-1.293594050366664305e-05,1.179398441308876500e-05,-1.232668000739067793e-05,1.059293299476848915e-05,-1.107050411519594491e-05,8.850588528730440885e-06,-9.174055776384193450e-06,6.630664756812620908e-06,-6.715738891216460615e-06,3.989111064583994448e-06,-3.834426024695858359e-06,1.060028353094821796e-06,-6.938998922123573720e-07,-1.976064140762900934e-06,2.519611598472693004e-06,-4.933025593345519155e-06,5.587186478805961087e-06,-7.590947461721953005e-06,8.293810424220282584e-06,-9.753775884746573865e-06,1.044091914081946015e-05,-1.126474580814829096e-05,1.192696436191909015e-05,-1.208934008900541812e-05,1.257445092051057145e-05,-1.205205899168504402e-05,1.253955906577175483e-05,-1.135611364588839933e-05,1.150211028289049864e-05,-9.724511983222328126e-06,9.970521205104887486e-06,-7.687864126637578011e-06,7.514209755754563957e-06,-4.947703928337432444e-06,4.876424100075382739e-06,-2.160381882276851684e-06,1.760778104653581977e-06,8.686287742420972791e-07,-1.265637934011465404e-06,3.750464429685962386e-06,-4.426333362061996013e-06,6.605953331018099561e-06,-7.390902283077593893e-06,9.141512236965354532e-06
9.317751391790807247e-06,-1.024784978653769940e-05,1.185127166536403820e-05,-1.274894202651921660e-05,1.347172837995458394e-05,-1.426040489604929462e-05,1.417746261722641066e-05,-1.500349662819644436e-05,1.416287614119937643e-05,-1.487285317125497386e-05,1.333932959823869169e-05,-1.375606279907515272e-05,1.164690820587566122e-05,-1.166991933132521808e-05,9.178032087220344692e-06,-8.820202310744207352e-06,6.137585842225234956e-06,-5.452907316794153303e-06,2.748121005424764007e-06,-1.835946022765710950e-06,-7.879664281063014641e-07,1.814693177948356606e-06,-4.234716016071615741e-06,5.275552666716976091e-06,-7.379559065157081932e-06,8.363393135368824005e-06,-1.001595319394255057e-05,1.093369428417645395e-05,-1.205966691486537457e-05,1.280001561099197716e-05,-1.323232299910159782e-05,1.404826707585016266e-05,-1.383015842293389142e-05,1.425892241968540475e-05,-1.321030867984518409e-05,1.389764474879484624e-05,-1.225080723088467494e-05,1.235619856743142009e-05,-9.949215382221154869e-06,1.031806823448278010e-05,-7.567136435682186857e-06,7.403726613119943067e-06,-4.289841399440774694e-06,4.252348389854887500e-06,-1.110779180635290686e-06,6.097032496654719580e-07,2.497999048500787467e-06,-3.089606707362690940e-06,5.973860879748826846e-06,-6.935983492439845577e-06
-5.736294497182825580e-06,8.853315193846356124e-06,-9.831073839450255036e-06,1.209182937600417063e-05,-1.286118094867561013e-05,1.431234250048873946e-05,-1.517351847724057734e-05,1.583433004270773381e-05,-1.660559792071580887e-05,1.633395186217967421e-05,-1.674549457675311714e-05,1.562805846333503723e-05,-1.561368844704702497e-05,1.376613090542377904e-05,-1.348691148450598121e-05,1.103192516893614084e-05,-1.057773442880716175e-05,7.650707630091346800e-06,-7.063895736791891977e-06,3.861798177240416408e-06,-3.035562713193939999e-06,-1.020408078034051869e-07,1.150810703620663844e-06,-3.955197371396934614e-06,5.129392320668557659e-06,-7.461822860932443291e-06,8.645333764434326440e-06,-1.050484297593357041e-05,1.156113103206735104e-05,-1.280194373975973576e-05,1.389597764500649646e-05,-1.472053281759144738e-05,1.547671308799181134e-05,-1.536236777610611171e-05,1.637439163459930569e-05,-1.585923382663168013e-05,1.641993912926409394e-05,-1.463773605792084709e-05,1.536978561489377171e-05,-1.329652604908915237e-05,1.369203164358623326e-05,-1.045613043970661238e-05,1.078810691979015246e-05,-7.492217719118343666e-06,7.413697403535479680e-06,-3.569727596186567098e-06,3.348351810927852057e-06,4.185419015811930876e-07,-1.188321903100586496e-06,4.897118287772173062e-06
